VAR,X,Y,Z,TOTAL,HALO
advection-0-0-0-0-0-0-0-1-my,64,64,60,2.71919,0.275559
advection-0-0-0-0-0-0-0-1-my,64,64,60,2.62823,0.238774
advection-0-0-0-0-0-0-0-1-my,64,64,60,2.76938,0.299367
advection-0-0-0-0-0-0-0-1-my,64,64,60,3.17169,0.420245
advection-0-0-0-0-0-0-0-1-my,64,64,60,2.63214,0.220776
advection-0-0-0-0-0-0-0-1-my,64,64,60,2.71833,0.242537
advection-0-0-0-0-0-0-0-1-my,64,64,60,2.84997,0.261223
advection-0-0-0-0-0-0-0-1-my,64,64,60,2.89252,0.275125
advection-0-0-0-0-0-0-0-1-my,64,64,60,2.87208,0.285811
advection-0-0-0-0-0-0-0-1-my,64,64,60,2.77393,0.259955
advection-0-0-0-0-0-0-0-1-my,64,64,60,2.81306,0.294054
advection-0-0-0-0-0-0-0-1-my,64,64,60,2.77573,0.293546
advection-0-0-0-0-0-0-0-1-my,64,64,60,2.94377,0.257796
advection-0-0-0-0-0-0-0-1-my,64,64,60,2.73952,0.245798
advection-0-0-0-0-0-0-0-1-my,64,64,60,2.66314,0.241726
advection-0-0-0-0-0-0-0-1-my,64,64,60,2.84347,0.279915
advection-0-0-0-0-0-0-0-1-my,64,64,60,2.78782,0.262437
advection-0-0-0-0-0-0-0-1-my,64,64,60,3.19376,0.26384
advection-0-0-0-0-0-0-0-1-my,64,64,60,2.65723,0.230698
advection-0-0-0-0-0-0-0-1-my,64,64,60,2.65195,0.222786
advection-0-0-0-0-0-0-0-1-my,64,64,60,2.49137,0.205718
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.26934,0.473779
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.28107,0.466445
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.3444,0.494663
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.43843,0.511558
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.43853,0.513216
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.61469,0.483723
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.44092,0.513833
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.53504,0.517779
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.44604,0.504053
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.36347,0.509445
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.43126,0.529393
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.42913,0.522001
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.42752,0.525324
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.42373,0.511973
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.36813,0.518464
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.57058,0.541012
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.38671,0.498186
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.42589,0.511685
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.312,0.499603
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.40757,0.516329
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.41497,0.515286
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.42343,0.514627
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.39735,0.511358
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.37802,0.515395
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.39883,0.503282
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.49983,0.521094
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.42781,0.488755
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.34551,0.485839
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.51225,0.50942
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.40609,0.510957
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.47429,0.51826
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.44554,0.510458
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.38841,0.512831
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.39994,0.521271
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.46232,0.507878
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.4037,0.511899
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.40576,0.523704
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.40269,0.511588
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.40111,0.520671
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.39211,0.515365
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.34605,0.490359
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.37466,0.495629
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.33653,0.517617
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.47968,0.513921
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.43478,0.509243
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.42414,0.517152
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.95063,0.632141
advection-0-1-2-3-4-5-6-7-pz,64,64,60,3.50281,0.536817
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.17885,0.273679
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.42267,0.281678
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.18043,0.257611
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.33514,0.292575
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.25214,0.278319
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.31721,0.270116
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.24559,0.297986
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.30854,0.250017
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.1951,0.266062
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.75308,0.405461
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.10068,0.255089
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.15092,0.256789
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.18425,0.275025
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.06593,0.269488
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.28337,0.277401
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.05077,0.234465
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.19381,0.263076
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.0949,0.257139
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.29285,0.276681
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.29708,0.274863
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.28715,0.289844
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.09064,0.24356
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.27428,0.271095
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.26996,0.28713
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.0282,0.235987
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.0496,0.238416
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.12449,0.252581
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.49957,0.315418
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.15517,0.253235
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.04702,0.244643
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.18125,0.260898
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.18152,0.256984
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.17462,0.254428
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.3774,0.261366
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.18601,0.261971
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.16787,0.254106
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.18734,0.26143
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.21496,0.26161
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.19374,0.268005
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.19469,0.284677
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.14437,0.256521
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.17879,0.258787
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.16395,0.266752
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.18662,0.262373
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.17332,0.254358
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.59941,0.324725
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.12144,0.246254
advection-0-0-1-2-2-2-2-2-px,64,64,60,3.16025,0.266873
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.12543,0.252456
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.03713,0.232535
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.07103,0.246252
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.125,0.241021
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.06975,0.250505
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.11022,0.247419
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.14159,0.247787
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.05634,0.23307
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.11251,0.228195
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.03642,0.238226
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.01376,0.220532
advection-0-0-0-0-1-1-1-2-px,64,64,60,2.98894,0.222066
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.0029,0.220446
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.06119,0.231071
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.0568,0.249822
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.04495,0.225009
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.21415,0.240045
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.21368,0.255763
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.06657,0.220588
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.05779,0.21818
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.00034,0.230524
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.11033,0.215611
advection-0-0-0-0-1-1-1-2-px,64,64,60,2.99011,0.220238
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.00588,0.220867
advection-0-0-0-0-1-1-1-2-px,64,64,60,2.92981,0.213401
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.17217,0.246469
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.03104,0.224815
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.15505,0.237632
advection-0-0-0-0-1-1-1-2-px,64,64,60,2.94186,0.221356
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.13131,0.233706
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.04366,0.221741
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.11525,0.234391
advection-0-0-0-0-1-1-1-2-px,64,64,60,2.95232,0.216097
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.03755,0.222682
advection-0-0-0-0-1-1-1-2-px,64,64,60,2.97568,0.219355
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.03778,0.2303
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.02935,0.222123
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.05069,0.223489
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.05032,0.222853
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.05086,0.228831
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.04589,0.238463
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.05825,0.228659
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.2162,0.244073
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.06692,0.23211
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.18359,0.242703
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.14286,0.240054
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.05817,0.238785
advection-0-0-0-0-1-1-1-2-px,64,64,60,3.12881,0.239051
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.85606,0.307408
advection-0-1-1-2-2-2-2-2-pz,64,64,60,3.27236,0.426893
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.92165,0.312236
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.83885,0.308891
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.63481,0.287247
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.88099,0.305025
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.86891,0.306282
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.89312,0.310847
advection-0-1-1-2-2-2-2-2-pz,64,64,60,3.22035,0.377158
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.91285,0.319708
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.93252,0.31062
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.89619,0.309189
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.88077,0.314985
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.86162,0.299109
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.81713,0.312133
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.89745,0.323281
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.8654,0.311947
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.90152,0.313731
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.819,0.314506
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.86041,0.315126
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.8936,0.305515
advection-0-1-1-2-2-2-2-2-pz,64,64,60,3.19529,0.364914
advection-0-1-1-2-2-2-2-2-pz,64,64,60,3.17244,0.366044
advection-0-1-1-2-2-2-2-2-pz,64,64,60,3.18783,0.374091
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.82517,0.292499
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.82216,0.312302
advection-0-1-1-2-2-2-2-2-pz,64,64,60,3.00853,0.383182
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.99281,0.378776
advection-0-1-1-2-2-2-2-2-pz,64,64,60,3.07242,0.329403
advection-0-1-1-2-2-2-2-2-pz,64,64,60,3.13499,0.351057
advection-0-1-1-2-2-2-2-2-pz,64,64,60,3.19984,0.323411
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.95406,0.331502
advection-0-1-1-2-2-2-2-2-pz,64,64,60,3.00234,0.343867
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.95655,0.346569
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.84252,0.318373
advection-0-1-1-2-2-2-2-2-pz,64,64,60,3.09773,0.369293
advection-0-1-1-2-2-2-2-2-pz,64,64,60,3.00031,0.342156
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.94862,0.326144
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.85442,0.304048
advection-0-1-1-2-2-2-2-2-pz,64,64,60,3.12508,0.351515
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.82354,0.298546
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.94661,0.319564
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.88457,0.341281
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.92544,0.318002
advection-0-1-1-2-2-2-2-2-pz,64,64,60,3.01348,0.321733
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.92876,0.32178
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.88103,0.306149
advection-0-1-1-2-2-2-2-2-pz,64,64,60,2.85615,0.301398
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.22694,0.363868
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.91814,0.318389
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.01174,0.330356
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.19661,0.366151
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.01833,0.335129
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.08412,0.343261
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.09335,0.372872
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.12796,0.356116
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.09263,0.362407
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.12152,0.361556
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.93233,0.326089
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.95684,0.329841
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.61803,0.314139
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.08956,0.352402
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.11699,0.36207
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.16567,0.37518
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.12791,0.363943
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.93439,0.33012
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.16793,0.357887
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.20174,0.361016
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.02556,0.343181
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.92265,0.328355
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.15128,0.366963
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.11674,0.362088
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.17791,0.390554
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.94604,0.338365
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.93237,0.319548
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.0003,0.342966
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.02169,0.336374
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.95323,0.32471
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.99131,0.337268
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.02024,0.327009
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.95903,0.320375
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.86531,0.314064
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.89256,0.323998
advection-0-1-2-2-3-4-4-4-mx,64,64,60,3.061,0.339567
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.96041,0.325765
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.99983,0.326264
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.94491,0.321239
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.9938,0.31399
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.9335,0.318815
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.89588,0.311104
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.95994,0.341285
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.98344,0.324957
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.98828,0.322133
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.91638,0.315712
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.90379,0.311499
advection-0-1-2-2-3-4-4-4-mx,64,64,60,2.93016,0.330487
advection-0-0-1-2-3-3-4-4,64,64,60,3.09898,0.317396
advection-0-0-1-2-3-3-4-4,64,64,60,3.20921,0.326109
advection-0-0-1-2-3-3-4-4,64,64,60,3.20903,0.332215
advection-0-0-1-2-3-3-4-4,64,64,60,3.20157,0.344586
advection-0-0-1-2-3-3-4-4,64,64,60,3.33591,0.340633
advection-0-0-1-2-3-3-4-4,64,64,60,3.02127,0.315479
advection-0-0-1-2-3-3-4-4,64,64,60,3.10489,0.320193
advection-0-0-1-2-3-3-4-4,64,64,60,3.1951,0.321639
advection-0-0-1-2-3-3-4-4,64,64,60,3.23689,0.334917
advection-0-0-1-2-3-3-4-4,64,64,60,3.17834,0.330506
advection-0-0-1-2-3-3-4-4,64,64,60,3.39572,0.342236
advection-0-0-1-2-3-3-4-4,64,64,60,3.18484,0.32907
advection-0-0-1-2-3-3-4-4,64,64,60,3.15221,0.3368
advection-0-0-1-2-3-3-4-4,64,64,60,3.19731,0.351683
advection-0-0-1-2-3-3-4-4,64,64,60,3.19072,0.329143
advection-0-0-1-2-3-3-4-4,64,64,60,3.32143,0.355788
advection-0-0-1-2-3-3-4-4,64,64,60,3.19182,0.325959
advection-0-0-1-2-3-3-4-4,64,64,60,3.05073,0.288995
advection-0-0-1-2-3-3-4-4,64,64,60,3.00137,0.275999
advection-0-0-1-2-3-3-4-4,64,64,60,3.16388,0.328478
advection-0-0-1-2-3-3-4-4,64,64,60,3.59932,0.335974
advection-0-0-1-2-3-3-4-4,64,64,60,3.17165,0.333166
advection-0-0-1-2-3-3-4-4,64,64,60,2.87092,0.303644
advection-0-0-1-2-3-3-4-4,64,64,60,3.16086,0.321095
advection-0-0-1-2-3-3-4-4,64,64,60,3.09492,0.315492
advection-0-0-1-2-3-3-4-4,64,64,60,3.04706,0.295192
advection-0-0-1-2-3-3-4-4,64,64,60,3.17061,0.334786
advection-0-0-1-2-3-3-4-4,64,64,60,3.12802,0.321718
advection-0-0-1-2-3-3-4-4,64,64,60,3.0786,0.311358
advection-0-0-1-2-3-3-4-4,64,64,60,3.13032,0.310145
advection-0-0-1-2-3-3-4-4,64,64,60,3.08634,0.321623
advection-0-0-1-2-3-3-4-4,64,64,60,3.15867,0.322861
advection-0-0-1-2-3-3-4-4,64,64,60,3.08381,0.311447
advection-0-0-1-2-3-3-4-4,64,64,60,3.05258,0.31252
advection-0-0-1-2-3-3-4-4,64,64,60,3.07823,0.310753
advection-0-0-1-2-3-3-4-4,64,64,60,3.0829,0.312633
advection-0-0-1-2-3-3-4-4,64,64,60,3.41566,0.3828
advection-0-0-1-2-3-3-4-4,64,64,60,3.20157,0.329243
advection-0-0-1-2-3-3-4-4,64,64,60,3.29986,0.358342
advection-0-0-1-2-3-3-4-4,64,64,60,2.96952,0.312053
advection-0-0-1-2-3-3-4-4,64,64,60,3.08656,0.309845
advection-0-0-1-2-3-3-4-4,64,64,60,3.06646,0.319093
advection-0-0-1-2-3-3-4-4,64,64,60,3.19455,0.303368
advection-0-0-1-2-3-3-4-4,64,64,60,3.09148,0.314414
advection-0-0-1-2-3-3-4-4,64,64,60,3.144,0.311105
advection-0-0-1-2-3-3-4-4,64,64,60,3.05016,0.299238
advection-0-0-1-2-3-3-4-4,64,64,60,3.18122,0.338693
advection-0-0-1-2-3-3-4-4,64,64,60,3.19189,0.32757
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.18787,0.533185
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.1534,0.515769
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.39889,0.567592
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.33926,0.546433
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.86283,0.610864
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.98614,0.640504
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.35889,0.547235
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.06642,0.512488
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.15675,0.516558
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.27601,0.529531
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.14956,0.519351
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.1668,0.530879
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.10987,0.522063
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.19949,0.529975
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.21525,0.531683
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.15515,0.527274
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.21108,0.527665
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.01548,0.510387
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.37139,0.540595
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.10233,0.52819
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.36158,0.550609
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.07754,0.51377
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.18876,0.539372
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.19123,0.551397
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.26785,0.541948
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.15761,0.558508
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.14468,0.528843
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.26062,0.531216
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.08711,0.531824
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.28737,0.549805
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.11069,0.539532
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.26409,0.529269
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.26462,0.543587
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.47773,0.551992
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.44953,0.562961
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.49062,0.569471
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.63868,0.573529
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.42658,0.59405
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.65764,0.607159
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.56802,0.580375
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.62366,0.59325
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.65019,0.594906
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.55666,0.595092
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.53118,0.581142
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.71892,0.565148
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.53414,0.598602
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.46092,0.586727
advection-0-1-2-3-4-5-6-7-mz,64,64,60,4.39943,0.555478
advection-0-0-0-0-1-2-2-2-mz,64,64,60,2.82868,0.22404
advection-0-0-0-0-1-2-2-2-mz,64,64,60,2.7216,0.201699
advection-0-0-0-0-1-2-2-2-mz,64,64,60,2.89751,0.214676
advection-0-0-0-0-1-2-2-2-mz,64,64,60,2.77293,0.225873
advection-0-0-0-0-1-2-2-2-mz,64,64,60,2.62159,0.180613
advection-0-0-0-0-1-2-2-2-mz,64,64,60,2.61442,0.18243
advection-0-0-0-0-1-2-2-2-mz,64,64,60,2.67871,0.188876
advection-0-0-0-0-1-2-2-2-mz,64,64,60,2.72684,0.226357
advection-0-0-0-0-1-2-2-2-mz,64,64,60,3.04815,0.258397
advection-0-0-0-0-1-2-2-2-mz,64,64,60,3.21374,0.292763
advection-0-0-0-0-1-2-2-2-mz,64,64,60,2.90252,0.232586
advection-0-0-0-0-1-2-2-2-mz,64,64,60,3.23982,0.325129
advection-0-0-0-0-1-2-2-2-mz,64,64,60,2.63241,0.179841
advection-0-0-0-0-1-2-2-2-mz,64,64,60,2.67539,0.20779
advection-0-0-0-0-1-2-2-2-mz,64,64,60,2.77393,0.233153
advection-0-0-0-0-1-2-2-2-mz,64,64,60,2.96914,0.255362
advection-0-0-0-0-1-2-2-2-mz,64,64,60,2.82921,0.21961
