VAR,X,Y,Z,TOTAL,HALO
PT8,60,26,60,0.05085,0.0
PT8,60,26,60,0.050931,0.0
PT8,60,26,60,0.054479,0.0
PT8,60,26,60,0.051155,0.0
PT8,60,26,60,0.05082,0.0
PT8,60,26,60,0.051094,0.0
PT8,60,26,60,0.05079,0.0
PT8,60,26,60,0.050404,0.0
PT8,60,26,60,0.055963,0.0
PT8,60,26,60,0.050777,0.0
PT8,60,26,60,0.051055,0.0
PT8,60,26,60,0.048741,0.0
PT8,60,26,60,0.05224,0.0
PT8,60,26,60,0.050917,0.0
PT20,60,4,420,0.123614,0.0
PT20,60,4,420,0.127218,0.0
PT20,60,4,420,0.127516,0.0
PT20,60,4,420,0.121986,0.0
PT20,60,4,420,0.12319,0.0
PT20,60,4,420,0.122189,0.0
PT20,60,4,420,0.122153,0.0
PT20,60,4,420,0.12604,0.0
PT20,60,4,420,0.12322,0.0
PT20,60,4,420,0.145668,0.0
PT20,60,4,420,0.128143,0.0
PT20,60,4,420,0.151478,0.0
PT20,60,4,420,0.122963,0.0
PT20,60,4,420,0.127706,0.0
PT20,60,4,420,0.127475,0.0
PT20,60,4,420,0.12303,0.0
PT20,60,4,420,0.121225,0.0
PT20,60,4,420,0.12289,0.0
PT20,60,4,420,0.123384,0.0
PT20,60,4,420,0.122981,0.0
PT20,60,4,420,0.122683,0.0
PT20,60,4,420,0.122729,0.0
PT20,60,4,420,0.144596,0.0
PT20,60,4,420,0.122933,0.0
PT20,60,4,420,0.142567,0.0
PT20,60,4,420,0.122703,0.0
PT20,60,4,420,0.123317,0.0
PT20,60,4,420,0.123164,0.0
PT20,60,4,420,0.124272,0.0
PT20,60,4,420,0.128807,0.0
PT20,60,4,420,0.124442,0.0
PT20,60,4,420,0.122783,0.0
PT20,60,4,420,0.132815,0.0
PT20,60,4,420,0.143171,0.0
PT20,60,4,420,0.123868,0.0
PT20,60,4,420,0.146098,0.0
PT20,60,4,420,0.133443,0.0
PT20,60,4,420,0.123761,0.0
PT20,60,4,420,0.123164,0.0
PT20,60,4,420,0.123197,0.0
PT20,60,4,420,0.125447,0.0
PT20,60,4,420,0.123951,0.0
PT20,60,4,420,0.123394,0.0
PT20,60,4,420,0.12283,0.0
PT20,60,4,420,0.122827,0.0
PT20,60,4,420,0.123151,0.0
PT20,60,4,420,0.143999,0.0
PT20,60,4,420,0.123114,0.0
PT12,60,26,100,0.099883,0.0
PT12,60,26,100,0.099542,0.0
PT12,60,26,100,0.099789,0.0
PT12,60,26,100,0.099569,0.0
PT12,60,26,100,0.099726,0.0
PT12,60,26,100,0.099548,0.0
PT12,60,26,100,0.099839,0.0
PT12,60,26,100,0.099128,0.0
PT12,60,26,100,0.126937,0.0
PT12,60,26,100,0.097905,0.0
PT12,60,26,100,0.121108,0.0
PT12,60,26,100,0.097505,0.0
PT12,60,26,100,0.102582,0.0
PT12,60,26,100,0.099755,0.0
PT12,60,26,100,0.099585,0.0
PT12,60,26,100,0.099456,0.0
PT12,60,26,100,0.099496,0.0
PT12,60,26,100,0.098277,0.0
PT12,60,26,100,0.099275,0.0
PT12,60,26,100,0.099536,0.0
PT12,60,26,100,0.098174,0.0
PT12,60,26,100,0.099582,0.0
PT12,60,26,100,0.099419,0.0
PT12,60,26,100,0.099846,0.0
PT12,60,26,100,0.099422,0.0
PT12,60,26,100,0.116332,0.0
PT12,60,26,100,0.099562,0.0
PT12,60,26,100,0.118459,0.0
PT12,60,26,100,0.099379,0.0
PT12,60,26,100,0.104265,0.0
PT12,60,26,100,0.099556,0.0
PT12,60,26,100,0.099375,0.0
PT12,60,26,100,0.099262,0.0
PT12,60,26,100,0.099411,0.0
PT12,60,26,100,0.099141,0.0
PT12,60,26,100,0.099202,0.0
PT12,60,26,100,0.101295,0.0
PT12,60,26,100,0.099472,0.0
PT12,60,26,100,0.099589,0.0
PT12,60,26,100,0.099295,0.0
PT12,60,26,100,0.099906,0.0
PT12,60,26,100,0.097714,0.0
PT12,60,26,100,0.099762,0.0
PT12,60,26,100,0.097437,0.0
PT12,60,26,100,0.119439,0.0
PT12,60,26,100,0.099612,0.0
PT12,60,26,100,0.12014,0.0
PT12,60,26,100,0.097665,0.0
PT20,60,16,100,0.10656,0.0
PT20,60,16,100,0.106427,0.0
PT20,60,16,100,0.106393,0.0
PT20,60,16,100,0.10635,0.0
PT20,60,16,100,0.106831,0.0
PT20,60,16,100,0.10633,0.0
PT20,60,16,100,0.106433,0.0
PT20,60,16,100,0.114093,0.0
PT20,60,16,100,0.10623,0.0
PT20,60,16,100,0.106703,0.0
PT20,60,16,100,0.106013,0.0
PT20,60,16,100,0.106183,0.0
PT20,60,16,100,0.11157,0.0
PT20,60,16,100,0.106424,0.0
PT20,60,16,100,0.106634,0.0
PT20,60,16,100,0.10663,0.0
PT20,60,16,100,0.106491,0.0
PT20,60,16,100,0.10679,0.0
PT20,60,16,100,0.106971,0.0
PT20,60,16,100,0.106874,0.0
PT20,60,16,100,0.105803,0.0
PT20,60,16,100,0.106514,0.0
PT20,60,16,100,0.103859,0.0
PT20,60,16,100,0.106898,0.0
PT20,60,16,100,0.106347,0.0
PT20,60,16,100,0.106808,0.0
PT20,60,16,100,0.106698,0.0
PT20,60,16,100,0.106637,0.0
PT20,60,16,100,0.106444,0.0
PT20,60,16,100,0.106657,0.0
PT20,60,16,100,0.106571,0.0
PT20,60,16,100,0.107088,0.0
PT20,60,16,100,0.109767,0.0
PT20,60,16,100,0.106226,0.0
PT20,60,16,100,0.106644,0.0
PT20,60,16,100,0.10655,0.0
PT20,60,16,100,0.106077,0.0
PT20,60,16,100,0.106968,0.0
PT20,60,16,100,0.106107,0.0
PT20,60,16,100,0.10647,0.0
PT20,60,16,100,0.110319,0.0
PT20,60,16,100,0.106787,0.0
PT20,60,16,100,0.106478,0.0
PT20,60,16,100,0.106878,0.0
PT20,60,16,100,0.106293,0.0
PT20,60,16,100,0.106628,0.0
PT20,60,16,100,0.10602,0.0
PT20,60,16,100,0.106751,0.0
PT8,20,16,420,0.129605,0.0
PT8,20,16,420,0.129431,0.0
PT8,20,16,420,0.129241,0.0
PT8,20,16,420,0.146405,0.0
PT8,20,16,420,0.129334,0.0
PT8,20,16,420,0.129558,0.0
PT8,20,16,420,0.129094,0.0
PT8,20,16,420,0.129505,0.0
PT8,20,16,420,0.129722,0.0
PT8,20,16,420,0.129274,0.0
PT8,20,16,420,0.146305,0.0
PT8,20,16,420,0.133088,0.0
PT8,20,16,420,0.130185,0.0
PT8,20,16,420,0.129708,0.0
PT8,20,16,420,0.129919,0.0
PT8,20,16,420,0.129371,0.0
PT8,20,16,420,0.129248,0.0
PT8,20,16,420,0.128904,0.0
PT8,20,16,420,0.129634,0.0
PT8,20,16,420,0.147446,0.0
PT8,20,16,420,0.129098,0.0
PT8,20,16,420,0.129451,0.0
PT8,20,16,420,0.126451,0.0
PT8,20,16,420,0.129748,0.0
PT8,20,16,420,0.129397,0.0
PT8,20,16,420,0.129491,0.0
PT8,20,16,420,0.149659,0.0
PT8,20,16,420,0.130085,0.0
PT8,20,16,420,0.129985,0.0
PT8,20,16,420,0.129344,0.0
PT8,20,16,420,0.130016,0.0
PT8,20,16,420,0.129551,0.0
PT8,20,16,420,0.129492,0.0
PT8,20,16,420,0.129418,0.0
PT8,20,16,420,0.129281,0.0
PT8,20,16,420,0.147099,0.0
PT8,20,16,420,0.129104,0.0
PT8,20,16,420,0.130006,0.0
PT8,20,16,420,0.129331,0.0
PT8,20,16,420,0.129425,0.0
PT8,20,16,420,0.129251,0.0
PT8,20,16,420,0.129311,0.0
PT8,20,16,420,0.150046,0.0
PT8,20,16,420,0.129358,0.0
PT8,20,16,420,0.146581,0.0
PT8,20,16,420,0.129721,0.0
PT8,20,16,420,0.129485,0.0
PT8,20,16,420,0.129688,0.0
PT12,40,26,100,0.079895,0.0
PT12,40,26,100,0.079759,0.0
PT12,40,26,100,0.079912,0.0
PT12,40,26,100,0.079879,0.0
PT12,40,26,100,0.097701,0.0
PT12,40,26,100,0.080045,0.0
PT12,40,26,100,0.079705,0.0
PT12,40,26,100,0.079845,0.0
PT12,40,26,100,0.079749,0.0
PT12,40,26,100,0.079862,0.0
PT12,40,26,100,0.079748,0.0
PT12,40,26,100,0.097073,0.0
PT12,40,26,100,0.079829,0.0
PT12,40,26,100,0.079682,0.0
PT12,40,26,100,0.079922,0.0
PT12,40,26,100,0.079531,0.0
PT12,40,26,100,0.080502,0.0
PT12,40,26,100,0.079692,0.0
PT12,40,26,100,0.097791,0.0
PT12,40,26,100,0.076703,0.0
PT12,40,26,100,0.080296,0.0
PT12,40,26,100,0.080323,0.0
PT12,40,26,100,0.079602,0.0
PT12,40,26,100,0.080023,0.0
PT12,40,26,100,0.080036,0.0
PT12,40,26,100,0.099652,0.0
PT12,40,26,100,0.079892,0.0
PT12,40,26,100,0.080002,0.0
PT12,40,26,100,0.079528,0.0
PT12,40,26,100,0.079709,0.0
PT12,40,26,100,0.080189,0.0
PT12,40,26,100,0.080009,0.0
PT12,40,26,100,0.09739,0.0
PT12,40,26,100,0.079946,0.0
PT12,40,26,100,0.080106,0.0
PT12,40,26,100,0.079996,0.0
PT12,40,26,100,0.079988,0.0
PT12,40,26,100,0.080246,0.0
PT12,40,26,100,0.080002,0.0
PT12,40,26,100,0.08028,0.0
PT12,40,26,100,0.079876,0.0
PT12,40,26,100,0.079719,0.0
PT12,40,26,100,0.084925,0.0
PT12,40,26,100,0.079708,0.0
PT12,40,26,100,0.079925,0.0
PT12,40,26,100,0.085478,0.0
PT12,40,26,100,0.099312,0.0
PT12,40,26,100,0.080038,0.0
PT12,40,6,260,0.054219,0.0
PT12,40,6,260,0.054358,0.0
PT12,40,6,260,0.076285,0.0
PT12,40,6,260,0.054499,0.0
PT12,40,6,260,0.054566,0.0
PT12,40,6,260,0.054141,0.0
PT12,40,6,260,0.054712,0.0
PT12,40,6,260,0.054025,0.0
PT12,40,6,260,0.054455,0.0
PT12,40,6,260,0.054245,0.0
PT12,40,6,260,0.054672,0.0
PT12,40,6,260,0.054168,0.0
PT12,40,6,260,0.054575,0.0
PT12,40,6,260,0.054883,0.0
PT12,40,6,260,0.054535,0.0
PT12,40,6,260,0.054955,0.0
PT12,40,6,260,0.054394,0.0
PT12,40,6,260,0.054465,0.0
PT12,40,6,260,0.054432,0.0
PT12,40,6,260,0.054339,0.0
PT12,40,6,260,0.082666,0.0
PT12,40,6,260,0.054261,0.0
PT12,40,6,260,0.062688,0.0
PT12,40,6,260,0.054291,0.0
PT12,40,6,260,0.054264,0.0
PT12,40,6,260,0.054352,0.0
PT12,40,6,260,0.054165,0.0
PT12,40,6,260,0.059291,0.0
PT12,40,6,260,0.054355,0.0
PT12,40,6,260,0.054148,0.0
PT12,40,6,260,0.054259,0.0
PT12,40,6,260,0.054278,0.0
PT12,40,6,260,0.054492,0.0
PT12,40,6,260,0.054832,0.0
PT12,40,6,260,0.054345,0.0
PT12,40,6,260,0.054419,0.0
PT12,40,6,260,0.054706,0.0
PT12,40,6,260,0.054308,0.0
PT12,40,6,260,0.077389,0.0
PT12,40,6,260,0.052631,0.0
PT12,40,6,260,0.054719,0.0
PT12,40,6,260,0.051584,0.0
PT12,40,6,260,0.054462,0.0
PT12,40,6,260,0.054245,0.0
PT12,40,6,260,0.054861,0.0
PT12,40,6,260,0.054275,0.0
PT12,40,6,260,0.055373,0.0
PT12,40,6,260,0.05538,0.0
PT20,20,26,100,0.085719,0.0
PT20,20,26,100,0.085579,0.0
PT20,20,26,100,0.085952,0.0
PT20,20,26,100,0.085823,0.0
PT20,20,26,100,0.085642,0.0
PT20,20,26,100,0.086108,0.0
PT20,20,26,100,0.085571,0.0
PT20,20,26,100,0.1041,0.0
PT20,20,26,100,0.085691,0.0
PT20,20,26,100,0.085712,0.0
PT20,20,26,100,0.085853,0.0
PT20,20,26,100,0.085434,0.0
PT20,20,26,100,0.085909,0.0
PT20,20,26,100,0.08604,0.0
PT20,20,26,100,0.116385,0.0
PT20,20,26,100,0.085993,0.0
PT20,20,26,100,0.085649,0.0
PT20,20,26,100,0.086146,0.0
PT20,20,26,100,0.085243,0.0
PT20,20,26,100,0.085523,0.0
PT20,20,26,100,0.085935,0.0
PT20,20,26,100,0.086193,0.0
PT20,20,26,100,0.085572,0.0
PT20,20,26,100,0.086533,0.0
PT20,20,26,100,0.085726,0.0
PT20,20,26,100,0.086049,0.0
PT20,20,26,100,0.08604,0.0
PT20,20,26,100,0.088309,0.0
PT20,20,26,100,0.089153,0.0
PT20,20,26,100,0.085635,0.0
PT20,20,26,100,0.085823,0.0
PT20,20,26,100,0.085755,0.0
PT20,20,26,100,0.107428,0.0
PT20,20,26,100,0.085923,0.0
PT20,20,26,100,0.085953,0.0
PT20,20,26,100,0.085706,0.0
PT20,20,26,100,0.085736,0.0
PT20,20,26,100,0.085489,0.0
PT20,20,26,100,0.086013,0.0
PT20,20,26,100,0.086072,0.0
PT20,20,26,100,0.143628,0.0
PT20,20,26,100,0.08611,0.0
PT20,20,26,100,0.086267,0.0
PT20,20,26,100,0.085969,0.0
PT20,20,26,100,0.08648,0.0
PT20,20,26,100,0.085933,0.0
PT20,20,26,100,0.086454,0.0
PT20,20,26,100,0.085832,0.0
PT20,40,110,20,0.110188,0.0
PT20,40,110,20,0.108449,0.0
PT20,40,110,20,0.110068,0.0
PT20,40,110,20,0.108312,0.0
PT20,40,110,20,0.10869,0.0
PT20,40,110,20,0.108199,0.0
PT20,40,110,20,0.10885,0.0
PT20,40,110,20,0.109754,0.0
PT20,40,110,20,0.109738,0.0
PT20,40,110,20,0.109697,0.0
PT20,40,110,20,0.108541,0.0
PT20,40,110,20,0.108693,0.0
PT20,40,110,20,0.109995,0.0
PT20,40,110,20,0.110158,0.0
PT20,40,110,20,0.108074,0.0
PT20,40,110,20,0.109895,0.0
PT20,40,110,20,0.109577,0.0
PT20,40,110,20,0.108159,0.0
PT20,40,110,20,0.109754,0.0
PT20,40,110,20,0.109497,0.0
PT20,40,110,20,0.110015,0.0
PT20,40,110,20,0.109654,0.0
PT20,40,110,20,0.108753,0.0
PT20,40,110,20,0.109534,0.0
PT20,40,110,20,0.114547,0.0
PT20,40,110,20,0.109834,0.0
PT20,40,110,20,0.109727,0.0
PT20,40,110,20,0.109678,0.0
PT20,40,110,20,0.117867,0.0
PT20,40,110,20,0.109664,0.0
PT20,40,110,20,0.10887,0.0
PT20,40,110,20,0.109447,0.0
PT20,40,110,20,0.175736,0.0
PT20,40,110,20,0.107979,0.0
PT20,40,110,20,0.109584,0.0
PT20,40,110,20,0.110004,0.0
PT20,40,110,20,0.109441,0.0
PT20,40,110,20,0.109751,0.0
PT20,40,110,20,0.109348,0.0
PT20,40,110,20,0.109617,0.0
PT20,40,110,20,0.109568,0.0
PT20,40,110,20,0.112791,0.0
PT20,40,110,20,0.109754,0.0
PT20,40,110,20,0.109691,0.0
PT20,40,110,20,0.110242,0.0
PT20,40,110,20,0.109855,0.0
PT20,40,110,20,0.109811,0.0
PT20,40,110,20,0.109834,0.0
PT12,60,110,20,0.111156,0.0
PT12,60,110,20,0.089423,0.0
PT12,60,110,20,0.089073,0.0
PT12,60,110,20,0.089714,0.0
PT12,60,110,20,0.089093,0.0
PT12,60,110,20,0.089003,0.0
PT12,60,110,20,0.089046,0.0
PT12,60,110,20,0.090064,0.0
PT12,60,110,20,0.0862,0.0
PT12,60,110,20,0.093959,0.0
PT12,60,110,20,0.089053,0.0
PT12,60,110,20,0.089247,0.0
PT12,60,110,20,0.089624,0.0
PT12,60,110,20,0.08926,0.0
PT12,60,110,20,0.089347,0.0
PT12,60,110,20,0.089137,0.0
PT12,60,110,20,0.108887,0.0
PT12,60,110,20,0.089117,0.0
PT12,60,110,20,0.089303,0.0
PT12,60,110,20,0.088936,0.0
PT12,60,110,20,0.088926,0.0
PT12,60,110,20,0.089124,0.0
PT12,60,110,20,0.089313,0.0
PT12,60,110,20,0.089937,0.0
PT12,60,110,20,0.088973,0.0
PT12,60,110,20,0.110265,0.0
PT12,60,110,20,0.089226,0.0
PT12,60,110,20,0.088886,0.0
PT12,60,110,20,0.089073,0.0
PT12,60,110,20,0.08932,0.0
PT12,60,110,20,0.086386,0.0
PT12,60,110,20,0.086128,0.0
PT12,60,110,20,0.111299,0.0
PT12,60,110,20,0.089237,0.0
PT12,60,110,20,0.08911,0.0
PT12,60,110,20,0.089467,0.0
PT12,60,110,20,0.08922,0.0
PT12,60,110,20,0.0892,0.0
PT12,60,110,20,0.089193,0.0
PT12,60,110,20,0.0895,0.0
PT12,60,110,20,0.088722,0.0
PT12,60,110,20,0.108382,0.0
PT12,60,110,20,0.08946,0.0
PT12,60,110,20,0.089393,0.0
PT12,60,110,20,0.08879,0.0
PT12,60,110,20,0.08917,0.0
PT12,60,110,20,0.089299,0.0
PT12,60,110,20,0.08958,0.0
PT16,20,16,260,0.116606,0.0
PT16,20,16,260,0.119429,0.0
PT16,20,16,260,0.116319,0.0
PT16,20,16,260,0.116105,0.0
PT16,20,16,260,0.116345,0.0
PT16,20,16,260,0.116339,0.0
PT16,20,16,260,0.116429,0.0
PT16,20,16,260,0.116602,0.0
PT16,20,16,260,0.116125,0.0
PT16,20,16,260,0.120293,0.0
PT16,20,16,260,0.116383,0.0
PT16,20,16,260,0.116169,0.0
PT16,20,16,260,0.116142,0.0
PT16,20,16,260,0.116566,0.0
PT16,20,16,260,0.15245,0.0
PT16,20,16,260,0.128196,0.0
PT16,20,16,260,0.115104,0.0
PT16,20,16,260,0.134981,0.0
PT16,20,16,260,0.116039,0.0
PT16,20,16,260,0.142911,0.0
PT16,20,16,260,0.109856,0.0
PT16,20,16,260,0.131312,0.0
PT16,20,16,260,0.109979,0.0
PT16,20,16,260,0.137224,0.0
PT16,20,16,260,0.116336,0.0
PT16,20,16,260,0.116725,0.0
PT16,20,16,260,0.110873,0.0
PT16,20,16,260,0.116169,0.0
PT16,20,16,260,0.115718,0.0
PT16,20,16,260,0.116362,0.0
PT16,20,16,260,0.110777,0.0
PT16,20,16,260,0.110835,0.0
PT16,20,16,260,0.110938,0.0
PT16,20,16,260,0.116862,0.0
PT16,20,16,260,0.115832,0.0
PT16,20,16,260,0.115898,0.0
PT16,20,16,260,0.116075,0.0
PT16,20,16,260,0.116175,0.0
PT16,20,16,260,0.120895,0.0
PT16,20,16,260,0.110351,0.0
PT16,20,16,260,0.116322,0.0
PT16,20,16,260,0.116943,0.0
PT16,20,16,260,0.116683,0.0
PT16,20,16,260,0.119876,0.0
PT16,20,16,260,0.115695,0.0
PT16,20,16,260,0.115962,0.0
PT16,20,16,260,0.120547,0.0
PT16,20,16,260,0.116262,0.0
PT20,20,110,60,0.208559,0.0
PT20,20,110,60,0.207594,0.0
PT20,20,110,60,0.212838,0.0
PT20,20,110,60,0.212934,0.0
PT20,20,110,60,0.230032,0.0
PT20,20,110,60,0.208229,0.0
PT20,20,110,60,0.21238,0.0
PT20,20,110,60,0.228533,0.0
PT20,20,110,60,0.212526,0.0
PT20,20,110,60,0.216529,0.0
PT20,20,110,60,0.213105,0.0
PT20,20,110,60,0.233105,0.0
PT20,20,110,60,0.212537,0.0
PT20,20,110,60,0.212731,0.0
PT20,20,110,60,0.234977,0.0
PT20,20,110,60,0.207754,0.0
PT20,20,110,60,0.212424,0.0
PT20,20,110,60,0.207494,0.0
PT20,20,110,60,0.211249,0.0
PT20,20,110,60,0.207968,0.0
PT20,20,110,60,0.207866,0.0
PT20,20,110,60,0.227615,0.0
PT20,20,110,60,0.222734,0.0
PT20,20,110,60,0.208091,0.0
PT20,20,110,60,0.232314,0.0
PT20,20,110,60,0.208106,0.0
PT20,20,110,60,0.212927,0.0
PT20,20,110,60,0.226968,0.0
PT20,20,110,60,0.257721,0.0
PT20,20,110,60,0.212229,0.0
PT20,20,110,60,0.212984,0.0
PT20,20,110,60,0.230539,0.0
PT20,20,110,60,0.212113,0.0
PT20,20,110,60,0.212664,0.0
PT20,20,110,60,0.233175,0.0
PT20,20,110,60,0.212671,0.0
PT20,20,110,60,0.218708,0.0
PT20,20,110,60,0.215313,0.0
PT20,20,110,60,0.212778,0.0
PT20,20,110,60,0.212561,0.0
PT20,20,110,60,0.212821,0.0
PT20,20,110,60,0.244442,0.0
PT20,20,110,60,0.212858,0.0
PT20,20,110,60,0.212464,0.0
PT20,20,110,60,0.230479,0.0
PT20,20,110,60,0.212563,0.0
PT20,20,110,60,0.21194,0.0
PT20,20,110,60,0.213299,0.0
PT12,160,10,100,0.086901,0.0
PT12,160,10,100,0.087168,0.0
PT12,160,10,100,0.086647,0.0
PT12,160,10,100,0.086988,0.0
PT12,160,10,100,0.087214,0.0
PT12,160,10,100,0.086534,0.0
PT12,160,10,100,0.087237,0.0
PT12,160,10,100,0.104919,0.0
PT12,160,10,100,0.087161,0.0
PT12,160,10,100,0.087074,0.0
PT12,160,10,100,0.087091,0.0
PT12,160,10,100,0.087201,0.0
PT12,160,10,100,0.09545,0.0
PT12,160,10,100,0.086613,0.0
PT12,160,10,100,0.089376,0.0
PT12,160,10,100,0.086971,0.0
PT12,160,10,100,0.087285,0.0
PT12,160,10,100,0.087364,0.0
PT12,160,10,100,0.087001,0.0
PT12,160,10,100,0.086714,0.0
PT12,160,10,100,0.087361,0.0
PT12,160,10,100,0.087248,0.0
PT12,160,10,100,0.091729,0.0
PT12,160,10,100,0.105619,0.0
PT12,160,10,100,0.087051,0.0
PT12,160,10,100,0.087261,0.0
PT12,160,10,100,0.08713,0.0
PT12,160,10,100,0.084702,0.0
PT12,160,10,100,0.086904,0.0
PT12,160,10,100,0.086797,0.0
PT12,160,10,100,0.085694,0.0
PT12,160,10,100,0.084826,0.0
PT12,160,10,100,0.119077,0.0
PT12,160,10,100,0.096325,0.0
PT12,160,10,100,0.085284,0.0
PT12,160,10,100,0.084527,0.0
PT12,160,10,100,0.087024,0.0
PT12,160,10,100,0.086627,0.0
PT12,160,10,100,0.089641,0.0
PT12,160,10,100,0.107133,0.0
PT12,160,10,100,0.08491,0.0
PT12,160,10,100,0.087147,0.0
PT12,160,10,100,0.094953,0.0
PT12,160,10,100,0.084925,0.0
PT12,160,10,100,0.084822,0.0
PT12,160,10,100,0.087181,0.0
PT12,160,10,100,0.085883,0.0
PT12,160,10,100,0.085136,0.0
PT16,20,110,60,0.202545,0.0
PT16,20,110,60,0.177144,0.0
PT16,20,110,60,0.17327,0.0
PT16,20,110,60,0.169299,0.0
PT16,20,110,60,0.172986,0.0
PT16,20,110,60,0.178529,0.0
PT16,20,110,60,0.169645,0.0
PT16,20,110,60,0.175711,0.0
PT16,20,110,60,0.187553,0.0
PT16,20,110,60,0.172886,0.0
PT16,20,110,60,0.169742,0.0
PT16,20,110,60,0.169372,0.0
PT16,20,110,60,0.17303,0.0
PT16,20,110,60,0.198964,0.0
PT16,20,110,60,0.171715,0.0
PT16,20,110,60,0.169832,0.0
PT16,20,110,60,0.173211,0.0
PT16,20,110,60,0.17304,0.0
PT16,20,110,60,0.192233,0.0
PT16,20,110,60,0.177382,0.0
PT16,20,110,60,0.173066,0.0
PT16,20,110,60,0.173097,0.0
PT16,20,110,60,0.173023,0.0
PT16,20,110,60,0.173057,0.0
PT16,20,110,60,0.173441,0.0
PT16,20,110,60,0.174612,0.0
PT16,20,110,60,0.190103,0.0
PT16,20,110,60,0.17337,0.0
PT16,20,110,60,0.172756,0.0
PT16,20,110,60,0.172993,0.0
PT16,20,110,60,0.173618,0.0
PT16,20,110,60,0.169617,0.0
PT16,20,110,60,0.169322,0.0
PT16,20,110,60,0.173195,0.0
PT16,20,110,60,0.190104,0.0
PT16,20,110,60,0.172843,0.0
PT16,20,110,60,0.177338,0.0
PT16,20,110,60,0.173577,0.0
PT16,20,110,60,0.173056,0.0
PT16,20,110,60,0.190934,0.0
PT16,20,110,60,0.17336,0.0
PT16,20,110,60,0.173157,0.0
PT16,20,110,60,0.173327,0.0
PT16,20,110,60,0.172749,0.0
PT16,20,110,60,0.173487,0.0
PT16,20,110,60,0.172323,0.0
PT16,20,110,60,0.173006,0.0
PT16,20,110,60,0.192573,0.0
PT12,160,10,60,0.054858,0.0
PT12,160,10,60,0.051364,0.0
PT12,160,10,60,0.054852,0.0
PT12,160,10,60,0.078858,0.0
PT12,160,10,60,0.054665,0.0
PT12,160,10,60,0.062441,0.0
PT12,160,10,60,0.055019,0.0
PT12,160,10,60,0.055102,0.0
PT12,160,10,60,0.054842,0.0
PT12,160,10,60,0.051315,0.0
PT12,160,10,60,0.055179,0.0
PT12,160,10,60,0.081388,0.0
PT12,160,10,60,0.054938,0.0
PT12,160,10,60,0.054802,0.0
PT12,160,10,60,0.054578,0.0
PT12,160,10,60,0.055049,0.0
PT12,160,10,60,0.054999,0.0
PT12,160,10,60,0.054956,0.0
PT12,160,10,60,0.054582,0.0
PT12,160,10,60,0.079999,0.0
PT12,160,10,60,0.054952,0.0
PT12,160,10,60,0.054702,0.0
PT12,160,10,60,0.055336,0.0
PT12,160,10,60,0.054475,0.0
PT12,160,10,60,0.055149,0.0
PT12,160,10,60,0.055356,0.0
PT12,160,10,60,0.05522,0.0
PT12,160,10,60,0.076879,0.0
PT12,160,10,60,0.054992,0.0
PT12,160,10,60,0.055162,0.0
PT12,160,10,60,0.055075,0.0
PT12,160,10,60,0.054816,0.0
PT12,160,10,60,0.055049,0.0
PT12,160,10,60,0.055246,0.0
PT12,160,10,60,0.054765,0.0
PT12,160,10,60,0.054862,0.0
PT12,160,10,60,0.055226,0.0
PT12,160,10,60,0.054992,0.0
PT12,160,10,60,0.067635,0.0
PT12,160,10,60,0.054955,0.0
PT12,160,10,60,0.054598,0.0
PT12,160,10,60,0.054608,0.0
PT12,160,10,60,0.054649,0.0
PT12,160,10,60,0.055052,0.0
PT12,160,10,60,0.054772,0.0
PT12,160,10,60,0.054318,0.0
PT12,160,10,60,0.054902,0.0
PT12,160,10,60,0.051416,0.0
PT20,160,16,20,0.049131,0.0
PT20,160,16,20,0.048447,0.0
PT20,160,16,20,0.049994,0.0
PT20,160,16,20,0.050767,0.0
PT20,160,16,20,0.051078,0.0
PT20,160,16,20,0.071255,0.0
PT20,160,16,20,0.050467,0.0
PT20,160,16,20,0.056151,0.0
PT20,160,16,20,0.05051,0.0
PT20,160,16,20,0.049933,0.0
PT20,160,16,20,0.049952,0.0
PT20,160,16,20,0.050317,0.0
PT20,160,16,20,0.05011,0.0
PT20,160,16,20,0.050454,0.0
PT20,160,16,20,0.048555,0.0
PT20,160,16,20,0.050047,0.0
PT20,160,16,20,0.074555,0.0
PT20,160,16,20,0.050664,0.0
PT20,160,16,20,0.050373,0.0
PT20,160,16,20,0.050387,0.0
PT20,160,16,20,0.050306,0.0
PT20,160,16,20,0.051191,0.0
PT20,160,16,20,0.050571,0.0
PT20,160,16,20,0.046412,0.0
PT20,160,16,20,0.050624,0.0
PT20,160,16,20,0.050294,0.0
PT20,160,16,20,0.047808,0.0
PT20,160,16,20,0.048103,0.0
PT20,160,16,20,0.050193,0.0
PT20,160,16,20,0.050323,0.0
PT20,160,16,20,0.060249,0.0
PT20,160,16,20,0.050186,0.0
PT20,160,16,20,0.052733,0.0
PT20,160,16,20,0.048895,0.0
PT20,160,16,20,0.050287,0.0
PT20,160,16,20,0.050611,0.0
PT20,160,16,20,0.050647,0.0
PT20,160,16,20,0.050543,0.0
PT20,160,16,20,0.051338,0.0
PT20,160,16,20,0.050193,0.0
PT20,160,16,20,0.050567,0.0
PT20,160,16,20,0.051058,0.0
PT20,160,16,20,0.04997,0.0
PT20,160,16,20,0.069903,0.0
PT20,160,16,20,0.051328,0.0
PT20,160,16,20,0.050253,0.0
PT20,160,16,20,0.050964,0.0
PT20,160,16,20,0.048641,0.0
PT20,60,16,160,0.186102,0.0
