VAR,X,Y,Z,TOTAL,HALO
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.84755,0.395209
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.84923,0.394346
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.89133,0.39519
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.82336,0.398775
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.44771,0.343795
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.63962,0.384765
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.83457,0.403788
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.84833,0.406905
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.85169,0.392473
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.66736,0.366775
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.47085,0.350418
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.84664,0.394671
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.83733,0.392517
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.92714,0.403341
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,1.78861,0.255149
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.49418,0.350235
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.83847,0.395274
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.84755,0.396169
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.84263,0.3945
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.84529,0.388524
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.4469,0.339238
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.83764,0.399394
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.84592,0.391961
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.88707,0.404022
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.89206,0.394306
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.65658,0.363608
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.61694,0.375861
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.82331,0.378059
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.80719,0.365126
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.81144,0.36914
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.82231,0.401845
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.43451,0.345228
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.68327,0.385217
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.83005,0.404747
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.84771,0.402834
fastwaves-0-0-1-1-1-2-2-3-3-mx,64,64,60,2.79852,0.381038
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.67563,0.353087
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.67423,0.342544
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.68883,0.34137
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.69233,0.340945
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.67618,0.351804
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.68106,0.35423
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.65955,0.344609
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.67293,0.343815
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.68323,0.34076
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.66037,0.33757
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.67899,0.34258
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.67377,0.351476
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.69789,0.350373
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.68091,0.349584
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.66179,0.340138
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.65972,0.327649
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.67014,0.341035
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.66042,0.329271
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.64616,0.334317
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.45319,0.326629
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.31312,0.303358
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.16456,0.289891
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,2.90551,0.273443
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,2.8062,0.264426
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.01687,0.301146
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.31126,0.265008
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.33078,0.289956
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.68766,0.355419
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.6802,0.340897
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.68274,0.34315
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.67692,0.341552
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.67552,0.341034
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.66934,0.351369
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.66215,0.325284
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.67614,0.339897
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.74446,0.343509
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.67943,0.345688
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.66385,0.339894
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.65846,0.337604
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.67353,0.343472
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.69463,0.34484
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.68341,0.34016
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.69651,0.341513
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.68763,0.341968
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.80727,0.341492
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.67431,0.351283
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.73321,0.34853
fastwaves-0-0-1-2-2-2-2-2-2-mx,64,64,60,3.67215,0.332103
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.70932,0.416437
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.70808,0.424837
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.71365,0.417514
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.79618,0.424585
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.71864,0.415159
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.72199,0.416671
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.72299,0.423107
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.70981,0.416641
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.71023,0.424029
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.72036,0.420009
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.72657,0.421107
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.76671,0.425204
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.72081,0.4162
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.68814,0.416964
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.71274,0.418479
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.7333,0.422528
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.72018,0.417289
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.73074,0.426762
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.71174,0.419955
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.73611,0.427111
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.71405,0.414972
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.72934,0.41903
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.6907,0.403538
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.78316,0.415792
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.66467,0.420377
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,8.80216,1.15166
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,2.48964,0.262362
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.33515,0.377442
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.29822,0.373757
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.57462,0.37285
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.42114,0.373407
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.67215,0.404822
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.78571,0.417367
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.72062,0.41214
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.70669,0.426996
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.71628,0.416441
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.70693,0.425715
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.70802,0.417022
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.73267,0.426663
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.72915,0.418411
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.7679,0.418828
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.67956,0.402005
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.73059,0.418908
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.71514,0.418603
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.72523,0.415377
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.72127,0.423886
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.7213,0.416761
fastwaves-0-1-1-1-2-3-3-3-3-py,64,64,60,3.70976,0.417584
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,4.04085,0.470807
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.64022,0.413769
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.73716,0.417763
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.42358,0.382012
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.5828,0.401366
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.64569,0.408481
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.74987,0.418736
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.82692,0.433987
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,4.10101,0.452163
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.98369,0.415364
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,4.36585,0.504177
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,4.35461,0.506178
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,4.32726,0.478214
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,4.09562,0.501154
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.74813,0.424013
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.69649,0.424502
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.71654,0.410324
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.55002,0.396274
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.57582,0.402889
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.57394,0.400592
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.65785,0.42385
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.98712,0.445452
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,4.15191,0.470674
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,4.33688,0.498819
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.2944,0.36983
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,4.30798,0.486522
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,4.3975,0.516613
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.86994,0.415135
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.86646,0.405245
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.67404,0.415725
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.68752,0.396606
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.58724,0.408261
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.6581,0.40601
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.71565,0.409024
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.80863,0.421018
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,4.14551,0.467419
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,4.34682,0.509854
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,4.37492,0.527349
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,4.34039,0.501769
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,4.10394,0.480376
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.89273,0.403329
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.68289,0.417005
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.75902,0.400051
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.72972,0.430065
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.47854,0.390434
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.57165,0.407898
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,3.75384,0.41281
fastwaves-0-1-1-1-2-2-2-2-3-px,64,64,60,4.01224,0.469203
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.1607,0.286095
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.52563,0.330476
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.5338,0.329868
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.51725,0.328994
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.21572,0.298176
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.50842,0.332104
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.5358,0.330862
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.51648,0.347153
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.48859,0.315793
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.53159,0.33373
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.53549,0.332581
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.50045,0.335088
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.33521,0.314695
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.51848,0.328837
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.52081,0.337509
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.51166,0.328187
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.25026,0.308569
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.53055,0.343176
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.49855,0.323374
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.51267,0.334481
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.28841,0.317276
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.5255,0.340969
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.5198,0.339832
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.5112,0.32843
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.2226,0.318885
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.53326,0.340387
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,1.41285,0.201951
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.52716,0.341058
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.52302,0.328562
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.49095,0.323395
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.30037,0.311063
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.53534,0.332987
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.53297,0.353695
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.5277,0.329606
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.40596,0.322743
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.49608,0.321612
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.51936,0.332834
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.53735,0.34141
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.50748,0.324763
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.41909,0.325421
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.5151,0.330114
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.52732,0.329294
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.50829,0.321016
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.51712,0.340334
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.4641,0.272139
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.52439,0.330701
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.52072,0.325704
fastwaves-0-0-1-1-1-2-3-3-3-pz,64,64,60,2.23308,0.301185
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.53117,0.420474
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.72604,0.441052
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.71701,0.437799
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.72175,0.456554
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.42363,0.384955
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.71881,0.43909
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.75412,0.435718
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.61543,0.389756
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.6499,0.390844
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.23509,0.345212
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.70236,0.391676
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.66301,0.39622
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.66898,0.402176
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.37924,0.383106
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.69638,0.449725
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.68201,0.426982
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.69137,0.421192
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.70245,0.432846
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.2711,0.385617
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.69341,0.4281
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.68223,0.442422
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.726,0.44067
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.41089,0.387377
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.70267,0.424055
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.71734,0.439115
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.71193,0.460378
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.71855,0.447509
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,1.64638,0.278595
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.72235,0.460844
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.67952,0.427165
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.75569,0.441003
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.55181,0.409552
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.48782,0.42386
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.71569,0.441516
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.71829,0.437409
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.72494,0.441541
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.47189,0.403682
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.72093,0.461315
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.71451,0.442915
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.72413,0.451357
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.71369,0.445049
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.17849,0.319685
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.17311,0.320452
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.63493,0.367371
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.13627,0.314819
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.62318,0.355037
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.60124,0.350236
fastwaves-0-1-2-2-2-2-3-4-4-mx,64,64,60,2.65565,0.384573
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.87679,0.524953
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.80898,0.52215
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.75474,0.49935
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.81093,0.52747
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.81719,0.526567
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.67451,0.502912
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.74981,0.499497
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.66995,0.498155
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.62574,0.494925
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.76196,0.492668
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.55555,0.485458
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.70414,0.463634
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.67023,0.49361
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.67086,0.490439
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.63204,0.493512
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.57866,0.500737
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.70097,0.492058
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.52363,0.446266
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.68644,0.492391
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.54321,0.47978
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.67231,0.478196
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.59773,0.495235
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.63837,0.499882
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.55463,0.471285
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.62218,0.492931
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.49998,0.420384
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,2.95894,0.351304
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.32415,0.440056
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.44482,0.436547
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.35207,0.429212
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.4233,0.434142
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.36227,0.434711
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.53555,0.448674
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.7235,0.496437
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.45088,0.433863
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.63853,0.501092
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.51044,0.419546
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.64591,0.50293
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.43737,0.436957
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.4381,0.431794
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.48224,0.422453
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.44969,0.424656
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.48584,0.425851
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.46613,0.436691
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.49599,0.423936
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.41621,0.430013
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.57514,0.492221
fastwaves-0-1-1-1-2-2-2-2-3-py,64,64,60,3.44957,0.426411
fastwaves-0-0-1-2-2-2-3-4-4-mz,64,64,60,2.8915,0.3067
fastwaves-0-0-1-2-2-2-3-4-4-mz,64,64,60,2.99367,0.346312
fastwaves-0-0-1-2-2-2-3-4-4-mz,64,64,60,3.06308,0.370455
fastwaves-0-0-1-2-2-2-3-4-4-mz,64,64,60,3.0291,0.360936
