VAR,X,Y,Z,TOTAL,HALO
IN2BD0,160,4,160,0.065485,0.0
IN2BD0,160,4,160,0.090006,0.0
IN2BD0,160,4,160,0.068157,0.0
IN2BD0,160,4,160,0.064744,0.0
IN2BD0,160,4,160,0.066936,0.0
IN2BD0,160,4,160,0.0672,0.0
IN2BD0,160,4,160,0.069847,0.0
IN2BD0,160,4,160,0.066044,0.0
IN2BD0,160,4,160,0.070073,0.0
IN2BD0,160,4,160,0.069064,0.0
IN2BD0,160,4,160,0.081057,0.0
IN2BD0,160,4,160,0.079365,0.0
IN2BD0,160,4,160,0.075322,0.0
IN2BD0,160,4,160,0.106837,0.0
IN2BD0,160,4,160,0.066257,0.0
IN2BD0,160,4,160,0.067787,0.0
IN2BD0,160,4,160,0.06639,0.0
IN2BD0,160,4,160,0.069886,0.0
IN2BD0,160,4,160,0.080806,0.0
IN2BD0,160,4,160,0.063729,0.0
IN2BD0,160,4,160,0.065139,0.0
IN2BD0,160,4,160,0.063813,0.0
IN2BD0,160,4,160,0.077489,0.0
IN2BD0,160,4,160,0.072973,0.0
IN2BD0,160,4,160,0.064044,0.0
IN2BD0,160,4,160,0.083146,0.0
IN2BD0,160,4,160,0.067703,0.0
IN3BD2,160,6,100,0.298295,0.0
IN3BD2,160,6,100,0.299018,0.0
IN3BD2,160,6,100,0.29851,0.0
IN3BD2,160,6,100,0.309426,0.0
IN3BD2,160,6,100,0.299019,0.0
IN3BD2,160,6,100,0.3021,0.0
IN3BD2,160,6,100,0.282969,0.0
IN3BD2,160,6,100,0.295514,0.0
IN3BD2,160,6,100,0.282201,0.0
IN3BD2,160,6,100,0.293917,0.0
IN3BD2,160,6,100,0.318173,0.0
IN3BD2,160,6,100,0.294995,0.0
IN3BD2,160,6,100,0.293633,0.0
IN3BD2,160,6,100,0.28884,0.0
IN3BD2,160,6,100,0.308426,0.0
IN3BD2,160,6,100,0.288417,0.0
IN3BD2,160,6,100,0.286725,0.0
IN3BD2,160,6,100,0.302073,0.0
IN3BD2,160,6,100,0.292738,0.0
IN3BD2,160,6,100,0.290141,0.0
IN3BD2,160,6,100,0.307616,0.0
IN3BD2,160,6,100,0.302069,0.0
IN3BD2,160,6,100,0.301704,0.0
IN3BD2,160,6,100,0.285424,0.0
IN3BD2,160,6,100,0.293873,0.0
IN3BD2,160,6,100,0.298384,0.0
IN3BD2,160,6,100,0.336828,0.0
IN3BD2,160,6,100,0.298473,0.0
IN3BD2,160,6,100,0.306806,0.0
IN3BD2,160,6,100,0.28836,0.0
IN3BD2,160,6,100,0.303115,0.0
IN3BD2,160,6,100,0.291306,0.0
IN3BD2,160,6,100,0.298048,0.0
IN3BD2,160,6,100,0.305852,0.0
IN3BD2,160,6,100,0.294628,0.0
IN3BD2,160,6,100,0.307614,0.0
IN3BD2,160,6,100,0.286421,0.0
IN3BD2,160,6,100,0.307931,0.0
IN3BD2,160,6,100,0.293364,0.0
IN3BD2,160,6,100,0.340502,0.0
IN3BD2,160,6,100,0.313609,0.0
IN3BD2,160,6,100,0.293334,0.0
IN3BD2,160,6,100,0.309917,0.0
IN3BD2,160,6,100,0.287311,0.0
IN3BD2,160,6,100,0.311519,0.0
IN3BD2,160,6,100,0.296831,0.0
IN3BD2,160,6,100,0.298321,0.0
IN3BD2,160,6,100,0.29222,0.0
IN1BD1,100,2,420,0.093871,0.0
IN1BD1,100,2,420,0.084575,0.0
IN1BD1,100,2,420,0.086057,0.0
IN1BD1,100,2,420,0.07945,0.0
IN1BD1,100,2,420,0.083722,0.0
IN1BD1,100,2,420,0.083289,0.0
IN1BD1,100,2,420,0.108575,0.0
IN1BD1,100,2,420,0.101805,0.0
IN1BD1,100,2,420,0.110192,0.0
IN1BD1,100,2,420,0.105837,0.0
IN1BD1,100,2,420,0.089961,0.0
IN1BD1,100,2,420,0.103174,0.0
IN1BD1,100,2,420,0.078961,0.0
IN1BD1,100,2,420,0.087448,0.0
IN1BD1,100,2,420,0.108894,0.0
IN1BD1,100,2,420,0.085056,0.0
IN1BD1,100,2,420,0.07928,0.0
IN1BD1,100,2,420,0.109619,0.0
IN1BD1,100,2,420,0.07712,0.0
IN1BD1,100,2,420,0.081309,0.0
IN1BD1,100,2,420,0.097201,0.0
IN1BD1,100,2,420,0.117856,0.0
IN1BD1,100,2,420,0.102118,0.0
IN1BD1,100,2,420,0.103887,0.0
IN1BD1,100,2,420,0.101674,0.0
IN1BD1,100,2,420,0.100938,0.0
IN1BD1,100,2,420,0.097443,0.0
IN1BD1,100,2,420,0.107027,0.0
IN1BD1,100,2,420,0.139599,0.0
IN1BD1,100,2,420,0.10087,0.0
IN1BD1,100,2,420,0.112288,0.0
IN1BD1,100,2,420,0.105948,0.0
IN1BD1,100,2,420,0.079471,0.0
IN1BD1,100,2,420,0.079012,0.0
IN1BD1,100,2,420,0.084551,0.0
IN1BD1,100,2,420,0.09903,0.0
IN1BD1,100,2,420,0.100142,0.0
IN1BD1,100,2,420,0.108951,0.0
IN1BD1,100,2,420,0.105405,0.0
IN1BD1,100,2,420,0.360932,0.0
IN1BD1,100,2,420,0.077774,0.0
IN1BD1,100,2,420,0.089886,0.0
IN1BD1,100,2,420,0.083742,0.0
IN1BD1,100,2,420,0.111711,0.0
IN1BD1,100,2,420,0.084379,0.0
IN1BD1,100,2,420,0.083246,0.0
IN1BD1,100,2,420,0.077896,0.0
IN1BD1,100,2,420,0.089031,0.0
IN3BD2,100,2,680,0.610337,0.0
IN3BD2,100,2,680,0.614989,0.0
IN3BD2,100,2,680,0.590527,0.0
IN3BD2,100,2,680,0.626051,0.0
IN3BD2,100,2,680,0.65523,0.0
IN3BD2,100,2,680,0.601844,0.0
IN3BD2,100,2,680,0.610598,0.0
IN3BD2,100,2,680,0.871642,0.0
IN3BD2,100,2,680,0.686781,0.0
IN3BD2,100,2,680,0.629849,0.0
IN3BD2,100,2,680,0.587189,0.0
IN3BD2,100,2,680,0.613745,0.0
IN3BD2,100,2,680,0.630038,0.0
IN3BD2,100,2,680,0.6225,0.0
IN3BD2,100,2,680,0.648653,0.0
IN3BD2,100,2,680,0.679407,0.0
IN3BD2,100,2,680,0.678833,0.0
IN3BD2,100,2,680,0.632589,0.0
IN3BD2,100,2,680,0.627017,0.0
IN3BD2,100,2,680,0.666996,0.0
IN3BD2,100,2,680,0.628569,0.0
IN3BD2,100,2,680,0.619782,0.0
IN3BD2,100,2,680,0.636907,0.0
IN3BD2,100,2,680,0.615047,0.0
IN3BD2,100,2,680,0.667067,0.0
IN3BD2,100,2,680,0.60648,0.0
IN3BD2,100,2,680,0.662471,0.0
IN3BD2,100,2,680,0.613925,0.0
IN3BD2,100,2,680,0.618586,0.0
IN3BD2,100,2,680,0.672872,0.0
IN3BD2,100,2,680,0.628379,0.0
IN3BD2,100,2,680,0.612369,0.0
IN3BD2,100,2,680,0.649628,0.0
IN3BD2,100,2,680,0.734134,0.0
IN3BD2,100,2,680,0.622541,0.0
IN3BD2,100,2,680,0.657682,0.0
IN3BD2,100,2,680,0.609925,0.0
IN3BD2,100,2,680,0.879432,0.0
IN3BD2,100,2,680,0.584672,0.0
IN3BD2,100,2,680,0.614759,0.0
IN3BD2,100,2,680,0.613983,0.0
IN3BD2,100,2,680,0.661363,0.0
IN3BD2,100,2,680,0.605634,0.0
IN3BD2,100,2,680,0.595491,0.0
IN3BD2,100,2,680,0.563767,0.0
IN3BD2,100,2,680,0.624548,0.0
IN3BD2,100,2,680,0.613852,0.0
IN3BD2,100,2,680,0.615225,0.0
IN1BD0,160,16,60,0.069828,0.0
IN1BD0,160,16,60,0.069986,0.0
IN1BD0,160,16,60,0.089513,0.0
IN1BD0,160,16,60,0.088237,0.0
IN1BD0,160,16,60,0.068206,0.0
IN1BD0,160,16,60,0.070115,0.0
IN1BD0,160,16,60,0.097152,0.0
IN1BD0,160,16,60,0.068158,0.0
IN1BD0,160,16,60,0.073868,0.0
IN1BD0,160,16,60,0.072053,0.0
IN1BD0,160,16,60,0.082039,0.0
IN1BD0,160,16,60,0.079031,0.0
IN1BD0,160,16,60,0.086352,0.0
IN1BD0,160,16,60,0.067532,0.0
IN1BD0,160,16,60,0.067078,0.0
IN1BD0,160,16,60,0.080608,0.0
IN1BD0,160,16,60,0.086906,0.0
IN1BD0,160,16,60,0.083529,0.0
IN1BD0,160,16,60,0.068881,0.0
IN1BD0,160,16,60,0.070368,0.0
IN1BD0,160,16,60,0.079096,0.0
IN1BD0,160,16,60,0.072109,0.0
IN1BD0,160,16,60,0.065528,0.0
IN1BD0,160,16,60,0.068368,0.0
IN1BD0,160,16,60,0.066419,0.0
IN1BD0,160,16,60,0.064469,0.0
IN1BD0,160,16,60,0.07058,0.0
IN1BD0,160,16,60,0.066832,0.0
IN1BD0,160,16,60,0.071473,0.0
IN1BD0,160,16,60,0.084474,0.0
IN1BD0,160,16,60,0.311404,0.0
IN1BD0,160,16,60,0.068695,0.0
IN1BD0,160,16,60,0.065691,0.0
IN1BD0,160,16,60,0.06923,0.0
IN1BD0,160,16,60,0.084887,0.0
IN1BD0,160,16,60,0.069835,0.0
IN1BD0,160,16,60,0.09191,0.0
IN1BD0,160,16,60,0.067352,0.0
IN1BD0,160,16,60,0.071635,0.0
IN1BD0,160,16,60,0.069063,0.0
IN1BD0,160,16,60,0.080583,0.0
IN1BD0,160,16,60,0.066537,0.0
IN1BD0,160,16,60,0.069951,0.0
IN1BD0,160,16,60,0.079343,0.0
IN1BD0,160,16,60,0.081012,0.0
IN1BD0,160,16,60,0.067079,0.0
IN1BD0,160,16,60,0.067113,0.0
IN1BD0,160,16,60,0.072206,0.0
IN3BD2,160,6,160,0.429947,0.0
IN3BD2,160,6,160,0.432405,0.0
IN3BD2,160,6,160,0.452901,0.0
IN3BD2,160,6,160,0.430269,0.0
IN3BD2,160,6,160,0.466718,0.0
IN3BD2,160,6,160,0.420276,0.0
IN3BD2,160,6,160,0.428256,0.0
IN3BD2,160,6,160,0.445411,0.0
IN3BD2,160,6,160,0.447475,0.0
IN3BD2,160,6,160,0.43727,0.0
IN3BD2,160,6,160,0.429821,0.0
IN3BD2,160,6,160,0.42957,0.0
IN3BD2,160,6,160,0.46234,0.0
IN3BD2,160,6,160,0.440705,0.0
IN3BD2,160,6,160,0.4489,0.0
IN3BD2,160,6,160,0.458161,0.0
IN3BD2,160,6,160,0.436144,0.0
IN3BD2,160,6,160,0.425657,0.0
IN3BD2,160,6,160,0.435673,0.0
IN3BD2,160,6,160,0.415212,0.0
IN3BD2,160,6,160,0.425131,0.0
IN3BD2,160,6,160,0.448521,0.0
IN3BD2,160,6,160,0.44481,0.0
IN3BD2,160,6,160,0.426011,0.0
IN3BD2,160,6,160,0.466941,0.0
IN3BD2,160,6,160,0.45308,0.0
IN3BD2,160,6,160,0.451323,0.0
IN3BD2,160,6,160,0.447726,0.0
IN3BD2,160,6,160,0.418545,0.0
IN3BD2,160,6,160,0.435382,0.0
IN3BD2,160,6,160,0.432324,0.0
IN3BD2,160,6,160,0.420113,0.0
IN3BD2,160,6,160,0.419322,0.0
IN3BD2,160,6,160,0.475645,0.0
IN3BD2,160,6,160,0.437784,0.0
IN3BD2,160,6,160,0.429969,0.0
IN3BD2,160,6,160,0.432788,0.0
IN3BD2,160,6,160,0.42394,0.0
IN3BD2,160,6,160,0.434644,0.0
IN3BD2,160,6,160,0.433659,0.0
IN3BD2,160,6,160,0.456289,0.0
IN3BD2,160,6,160,0.436998,0.0
IN3BD2,160,6,160,0.423187,0.0
IN3BD2,160,6,160,0.441832,0.0
IN3BD2,160,6,160,0.419352,0.0
IN3BD2,160,6,160,0.435769,0.0
IN3BD2,160,6,160,0.439439,0.0
IN3BD2,160,6,160,0.471965,0.0
IN2BD2,40,42,60,0.248961,0.0
IN2BD2,40,42,60,0.255758,0.0
IN2BD2,40,42,60,0.25211,0.0
IN2BD2,40,42,60,0.250527,0.0
IN2BD2,40,42,60,0.255965,0.0
IN2BD2,40,42,60,0.251016,0.0
IN2BD2,40,42,60,0.249007,0.0
IN2BD2,40,42,60,0.244913,0.0
IN2BD2,40,42,60,0.26079,0.0
IN2BD2,40,42,60,0.244785,0.0
IN2BD2,40,42,60,0.252022,0.0
IN2BD2,40,42,60,0.240304,0.0
IN2BD2,40,42,60,0.252652,0.0
IN2BD2,40,42,60,0.239549,0.0
IN2BD2,40,42,60,0.256076,0.0
IN2BD2,40,42,60,0.252821,0.0
IN2BD2,40,42,60,0.234034,0.0
IN2BD2,40,42,60,0.257118,0.0
IN2BD2,40,42,60,0.247723,0.0
IN2BD2,40,42,60,0.254435,0.0
IN2BD2,40,42,60,0.239804,0.0
IN2BD2,40,42,60,0.251334,0.0
IN2BD2,40,42,60,0.248081,0.0
IN2BD2,40,42,60,0.257438,0.0
IN2BD2,40,42,60,0.258591,0.0
IN2BD2,40,42,60,0.244875,0.0
IN2BD2,40,42,60,0.259488,0.0
IN2BD2,40,42,60,0.245271,0.0
IN2BD2,40,42,60,0.241161,0.0
IN2BD2,40,42,60,0.237509,0.0
IN2BD2,40,42,60,0.246986,0.0
IN2BD2,40,42,60,0.248922,0.0
IN2BD2,40,42,60,0.262338,0.0
IN2BD2,40,42,60,0.244974,0.0
IN2BD2,40,42,60,0.282269,0.0
IN2BD2,40,42,60,0.252179,0.0
IN2BD2,40,42,60,0.24928,0.0
IN2BD2,40,42,60,0.254837,0.0
IN2BD2,40,42,60,0.249108,0.0
IN2BD2,40,42,60,0.242442,0.0
IN2BD2,40,42,60,0.240242,0.0
IN2BD2,40,42,60,0.241751,0.0
IN2BD2,40,42,60,0.250513,0.0
IN2BD2,40,42,60,0.238374,0.0
IN2BD2,40,42,60,0.245847,0.0
IN2BD2,40,42,60,0.245881,0.0
IN2BD2,40,42,60,0.257389,0.0
IN2BD2,40,42,60,0.244706,0.0
IN2BD2,160,6,60,0.130029,0.0
IN2BD2,160,6,60,0.130517,0.0
IN2BD2,160,6,60,0.132734,0.0
IN2BD2,160,6,60,0.127976,0.0
IN2BD2,160,6,60,0.13577,0.0
IN2BD2,160,6,60,0.140391,0.0
IN2BD2,160,6,60,0.136532,0.0
IN2BD2,160,6,60,0.137944,0.0
IN2BD2,160,6,60,0.127958,0.0
IN2BD2,160,6,60,0.129718,0.0
IN2BD2,160,6,60,0.137664,0.0
IN2BD2,160,6,60,0.137223,0.0
IN2BD2,160,6,60,0.139041,0.0
IN2BD2,160,6,60,0.130838,0.0
IN2BD2,160,6,60,0.130795,0.0
IN2BD2,160,6,60,0.131247,0.0
IN2BD2,160,6,60,0.131968,0.0
IN2BD2,160,6,60,0.137476,0.0
IN2BD2,160,6,60,0.144255,0.0
IN2BD2,160,6,60,0.13286,0.0
IN2BD2,160,6,60,0.134468,0.0
IN2BD2,160,6,60,0.139704,0.0
IN2BD2,160,6,60,0.140958,0.0
IN2BD2,160,6,60,0.140853,0.0
IN2BD2,160,6,60,0.13507,0.0
IN2BD2,160,6,60,0.132464,0.0
IN2BD2,160,6,60,0.135187,0.0
IN2BD2,160,6,60,0.130302,0.0
IN2BD2,160,6,60,0.132879,0.0
IN2BD2,160,6,60,0.142083,0.0
IN2BD2,160,6,60,0.136594,0.0
IN2BD2,160,6,60,0.140043,0.0
IN2BD2,160,6,60,0.139562,0.0
IN2BD2,160,6,60,0.151031,0.0
IN2BD2,160,6,60,0.140019,0.0
IN2BD2,160,6,60,0.141472,0.0
IN2BD2,160,6,60,0.134101,0.0
IN2BD2,160,6,60,0.146345,0.0
IN2BD2,160,6,60,0.134447,0.0
IN2BD2,160,6,60,0.134348,0.0
IN2BD2,160,6,60,0.132679,0.0
IN2BD2,160,6,60,0.132802,0.0
IN2BD2,160,6,60,0.132907,0.0
IN2BD2,160,6,60,0.144433,0.0
IN2BD2,160,6,60,0.131138,0.0
IN2BD2,160,6,60,0.12848,0.0
IN2BD2,160,6,60,0.13174,0.0
IN2BD2,160,6,60,0.132082,0.0
IN0BD0,40,6,260,0.017307,0.0
IN0BD0,40,6,260,0.019031,0.0
IN0BD0,40,6,260,0.016532,0.0
IN0BD0,40,6,260,0.016688,0.0
IN0BD0,40,6,260,0.020539,0.0
IN0BD0,40,6,260,0.020152,0.0
IN0BD0,40,6,260,0.022844,0.0
IN0BD0,40,6,260,0.023218,0.0
IN0BD0,40,6,260,0.018535,0.0
IN0BD0,40,6,260,0.018451,0.0
IN0BD0,40,6,260,0.017819,0.0
IN0BD0,40,6,260,0.016632,0.0
IN0BD0,40,6,260,0.01701,0.0
IN0BD0,40,6,260,0.017001,0.0
IN0BD0,40,6,260,0.026292,0.0
IN0BD0,40,6,260,0.02256,0.0
IN0BD0,40,6,260,0.022903,0.0
IN0BD0,40,6,260,0.017462,0.0
IN0BD0,40,6,260,0.026681,0.0
IN0BD0,40,6,260,0.017182,0.0
IN0BD0,40,6,260,0.019722,0.0
IN0BD0,40,6,260,0.025552,0.0
IN0BD0,40,6,260,0.021938,0.0
IN0BD0,40,6,260,0.02047,0.0
IN0BD0,40,6,260,0.022397,0.0
IN0BD0,40,6,260,0.025618,0.0
IN0BD0,40,6,260,0.026238,0.0
IN0BD0,40,6,260,0.02215,0.0
IN0BD0,40,6,260,0.021449,0.0
IN0BD0,40,6,260,0.01839,0.0
IN0BD0,40,6,260,0.016755,0.0
IN0BD0,40,6,260,0.017049,0.0
IN0BD0,40,6,260,0.033351,0.0
IN0BD0,40,6,260,0.023238,0.0
IN0BD0,40,6,260,0.027576,0.0
IN0BD0,40,6,260,0.017171,0.0
IN0BD0,40,6,260,0.016969,0.0
IN0BD0,40,6,260,0.023049,0.0
IN0BD0,40,6,260,0.023336,0.0
IN0BD0,40,6,260,0.024076,0.0
IN0BD0,40,6,260,0.019245,0.0
IN0BD0,40,6,260,0.01966,0.0
IN0BD0,40,6,260,0.019818,0.0
IN0BD0,40,6,260,0.019788,0.0
IN0BD0,40,6,260,0.017878,0.0
IN0BD0,40,6,260,0.016566,0.0
IN0BD0,40,6,260,0.022116,0.0
IN0BD0,40,6,260,0.019877,0.0
IN2BD0,60,10,260,0.130641,0.0
IN2BD0,60,10,260,0.161799,0.0
IN2BD0,60,10,260,0.131244,0.0
IN2BD0,60,10,260,0.121596,0.0
IN2BD0,60,10,260,0.137743,0.0
IN2BD0,60,10,260,0.122583,0.0
IN2BD0,60,10,260,0.128617,0.0
IN2BD0,60,10,260,0.123881,0.0
IN2BD0,60,10,260,0.133138,0.0
IN2BD0,60,10,260,0.144428,0.0
IN2BD0,60,10,260,0.130423,0.0
IN2BD0,60,10,260,0.130749,0.0
IN2BD0,60,10,260,0.122166,0.0
IN2BD0,60,10,260,0.122456,0.0
IN2BD0,60,10,260,0.12384,0.0
IN2BD0,60,10,260,0.174876,0.0
IN2BD0,60,10,260,0.40696,0.0
IN2BD0,60,10,260,0.121841,0.0
IN2BD0,60,10,260,0.127991,0.0
IN2BD0,60,10,260,0.148185,0.0
IN2BD0,60,10,260,0.128035,0.0
IN2BD0,60,10,260,0.1475,0.0
IN2BD0,60,10,260,0.122784,0.0
IN2BD0,60,10,260,0.132138,0.0
IN2BD0,60,10,260,0.121577,0.0
IN2BD0,60,10,260,0.130605,0.0
IN2BD0,60,10,260,0.130162,0.0
IN2BD0,60,10,260,0.13132,0.0
IN2BD0,60,10,260,0.134653,0.0
IN2BD0,60,10,260,0.12267,0.0
IN2BD0,60,10,260,0.12701,0.0
IN2BD0,60,10,260,0.373909,0.0
IN2BD0,60,10,260,0.129529,0.0
IN2BD0,60,10,260,0.142909,0.0
IN2BD0,60,10,260,0.130989,0.0
IN2BD0,60,10,260,0.124255,0.0
IN2BD0,60,10,260,0.131075,0.0
IN2BD0,60,10,260,0.128264,0.0
IN2BD0,60,10,260,0.124507,0.0
IN2BD0,60,10,260,0.135113,0.0
IN2BD0,60,10,260,0.134769,0.0
IN2BD0,60,10,260,0.124877,0.0
IN2BD0,60,10,260,0.126317,0.0
IN2BD0,60,10,260,0.12449,0.0
IN2BD0,60,10,260,0.134186,0.0
IN2BD0,60,10,260,0.168448,0.0
IN2BD0,60,10,260,0.12665,0.0
IN2BD0,60,10,260,0.12683,0.0
IN2BD0,40,42,60,0.091181,0.0
IN2BD0,40,42,60,0.089698,0.0
IN2BD0,40,42,60,0.090892,0.0
IN2BD0,40,42,60,0.089516,0.0
IN2BD0,40,42,60,0.090035,0.0
IN2BD0,40,42,60,0.090043,0.0
IN2BD0,40,42,60,0.097956,0.0
IN2BD0,40,42,60,0.08902,0.0
IN2BD0,40,42,60,0.091996,0.0
IN2BD0,40,42,60,0.091056,0.0
IN2BD0,40,42,60,0.088661,0.0
IN2BD0,40,42,60,0.108246,0.0
IN2BD0,40,42,60,0.088793,0.0
IN2BD0,40,42,60,0.091365,0.0
IN2BD0,40,42,60,0.093593,0.0
IN2BD0,40,42,60,0.091686,0.0
IN2BD0,40,42,60,0.090477,0.0
IN2BD0,40,42,60,0.089902,0.0
IN2BD0,40,42,60,0.094451,0.0
IN2BD0,40,42,60,0.091856,0.0
IN2BD0,40,42,60,0.089957,0.0
IN2BD0,40,42,60,0.085177,0.0
IN2BD0,40,42,60,0.08875,0.0
IN2BD0,40,42,60,0.108991,0.0
IN2BD0,40,42,60,0.088688,0.0
IN2BD0,40,42,60,0.093082,0.0
IN2BD0,40,42,60,0.087298,0.0
IN2BD0,40,42,60,0.088409,0.0
IN2BD0,40,42,60,0.08989,0.0
IN2BD0,40,42,60,0.090028,0.0
IN2BD0,40,42,60,0.087087,0.0
IN2BD0,40,42,60,0.092895,0.0
IN2BD0,40,42,60,0.100996,0.0
IN2BD0,40,42,60,0.107496,0.0
IN2BD0,40,42,60,0.113743,0.0
IN2BD0,40,42,60,0.094389,0.0
IN2BD0,40,42,60,0.0944,0.0
IN2BD0,40,42,60,0.103781,0.0
IN2BD0,40,42,60,0.107081,0.0
IN2BD0,40,42,60,0.124999,0.0
IN2BD0,40,42,60,0.102924,0.0
IN2BD0,40,42,60,0.107929,0.0
IN2BD0,40,42,60,0.105506,0.0
IN2BD0,40,42,60,0.104489,0.0
IN2BD0,40,42,60,0.103641,0.0
IN2BD0,40,42,60,0.100911,0.0
IN2BD0,40,42,60,0.101725,0.0
IN2BD0,40,42,60,0.107038,0.0
IN1BD2,20,6,680,0.190068,0.0
IN1BD2,20,6,680,0.152784,0.0
IN1BD2,20,6,680,0.153586,0.0
IN1BD2,20,6,680,0.152838,0.0
IN1BD2,20,6,680,0.151648,0.0
IN1BD2,20,6,680,0.146037,0.0
IN1BD2,20,6,680,0.154951,0.0
IN1BD2,20,6,680,0.155247,0.0
IN1BD2,20,6,680,0.151421,0.0
IN1BD2,20,6,680,0.168123,0.0
IN1BD2,20,6,680,0.155823,0.0
IN1BD2,20,6,680,0.15211,0.0
IN1BD2,20,6,680,0.148551,0.0
IN1BD2,20,6,680,0.152997,0.0
IN1BD2,20,6,680,0.162634,0.0
IN1BD2,20,6,680,0.143151,0.0
IN1BD2,20,6,680,0.168932,0.0
IN1BD2,20,6,680,0.182213,0.0
IN1BD2,20,6,680,0.147354,0.0
IN1BD2,20,6,680,0.15839,0.0
IN1BD2,20,6,680,0.151316,0.0
IN1BD2,20,6,680,0.1474,0.0
IN1BD2,20,6,680,0.143354,0.0
IN1BD2,20,6,680,0.14468,0.0
IN1BD2,20,6,680,0.17636,0.0
IN1BD2,20,6,680,0.185638,0.0
IN1BD2,20,6,680,0.181121,0.0
IN1BD2,20,6,680,0.177424,0.0
IN1BD2,20,6,680,0.171181,0.0
IN1BD2,20,6,680,0.16093,0.0
IN1BD2,20,6,680,0.158641,0.0
IN1BD2,20,6,680,0.189082,0.0
IN1BD2,20,6,680,0.142382,0.0
IN1BD2,20,6,680,0.20659,0.0
IN1BD2,20,6,680,0.167055,0.0
IN1BD2,20,6,680,0.19487,0.0
IN1BD2,20,6,680,0.155068,0.0
IN1BD2,20,6,680,0.158753,0.0
IN1BD2,20,6,680,0.155264,0.0
IN1BD2,20,6,680,0.151606,0.0
IN1BD2,20,6,680,0.177841,0.0
IN1BD2,20,6,680,0.177462,0.0
IN1BD2,20,6,680,0.170302,0.0
IN1BD2,20,6,680,0.177833,0.0
IN1BD2,20,6,680,0.168447,0.0
IN1BD2,20,6,680,0.147506,0.0
IN1BD2,20,6,680,0.159242,0.0
IN1BD2,20,6,680,0.164529,0.0
IN2BD1,40,4,260,0.092056,0.0
IN2BD1,40,4,260,0.086196,0.0
IN2BD1,40,4,260,0.069229,0.0
IN2BD1,40,4,260,0.089764,0.0
IN2BD1,40,4,260,0.088234,0.0
IN2BD1,40,4,260,0.089152,0.0
IN2BD1,40,4,260,0.065787,0.0
IN2BD1,40,4,260,0.069294,0.0
IN2BD1,40,4,260,0.314409,0.0
IN2BD1,40,4,260,0.091373,0.0
IN2BD1,40,4,260,0.083785,0.0
IN2BD1,40,4,260,0.085156,0.0
IN2BD1,40,4,260,0.094191,0.0
IN2BD1,40,4,260,0.095591,0.0
IN2BD1,40,4,260,0.082341,0.0
IN2BD1,40,4,260,0.084067,0.0
IN2BD1,40,4,260,0.089971,0.0
IN2BD1,40,4,260,0.067546,0.0
IN2BD1,40,4,260,0.083211,0.0
IN2BD1,40,4,260,0.08657,0.0
IN2BD1,40,4,260,0.084604,0.0
IN2BD1,40,4,260,0.097903,0.0
IN2BD1,40,4,260,0.082562,0.0
IN2BD1,40,4,260,0.084718,0.0
IN2BD1,40,4,260,0.081505,0.0
IN2BD1,40,4,260,0.085365,0.0
IN2BD1,40,4,260,0.088637,0.0
IN2BD1,40,4,260,0.067084,0.0
IN2BD1,40,4,260,0.069701,0.0
IN2BD1,40,4,260,0.070612,0.0
IN2BD1,40,4,260,0.072211,0.0
IN2BD1,40,4,260,0.069875,0.0
IN2BD1,40,4,260,0.065729,0.0
IN2BD1,40,4,260,0.070721,0.0
IN2BD1,40,4,260,0.087061,0.0
IN2BD1,40,4,260,0.067161,0.0
IN2BD1,40,4,260,0.067033,0.0
IN2BD1,40,4,260,0.06192,0.0
IN2BD1,40,4,260,0.072738,0.0
IN2BD1,40,4,260,0.069393,0.0
IN2BD1,40,4,260,0.065109,0.0
IN2BD1,40,4,260,0.074336,0.0
IN2BD1,40,4,260,0.113018,0.0
IN2BD1,40,4,260,0.083737,0.0
IN2BD1,40,4,260,0.066235,0.0
IN2BD1,40,4,260,0.068949,0.0
IN2BD1,40,4,260,0.084951,0.0
IN2BD1,40,4,260,0.066331,0.0
IN2BD1,160,6,160,0.184273,0.0
IN2BD1,160,6,160,0.190972,0.0
IN2BD1,160,6,160,0.204916,0.0
IN2BD1,160,6,160,0.18139,0.0
IN2BD1,160,6,160,0.187138,0.0
IN2BD1,160,6,160,0.185625,0.0
IN2BD1,160,6,160,0.20445,0.0
IN2BD1,160,6,160,0.200059,0.0
IN2BD1,160,6,160,0.212764,0.0
IN2BD1,160,6,160,0.202028,0.0
IN2BD1,160,6,160,0.175164,0.0
IN2BD1,160,6,160,0.194904,0.0
IN2BD1,160,6,160,0.201891,0.0
IN2BD1,160,6,160,0.194512,0.0
IN2BD1,160,6,160,0.207659,0.0
IN2BD1,160,6,160,0.199759,0.0
IN2BD1,160,6,160,0.181402,0.0
IN2BD1,160,6,160,0.185667,0.0
IN2BD1,160,6,160,0.219883,0.0
IN2BD1,160,6,160,0.185473,0.0
IN2BD1,160,6,160,0.18756,0.0
IN2BD1,160,6,160,0.184793,0.0
IN2BD1,160,6,160,0.171569,0.0
IN2BD1,160,6,160,0.225889,0.0
IN2BD1,160,6,160,0.206298,0.0
IN2BD1,160,6,160,0.179386,0.0
IN2BD1,160,6,160,0.186538,0.0
IN2BD1,160,6,160,0.182575,0.0
IN2BD1,160,6,160,0.182864,0.0
IN2BD1,160,6,160,0.174631,0.0
IN2BD1,160,6,160,0.196299,0.0
IN2BD1,160,6,160,0.181175,0.0
